File Path,Latitude,Longitude
51157.png,0.391470773,40.92794968
51158.png,13.79918486,-13.28469288
51159.png,14.42953447,-3.324884112
51160.png,14.42789676,-3.325962046
51161.png,5.955964598,8.800571279
51162.png,12.64626002,8.407767176
51163.png,12.30257018,9.448921966
51164.png,14.08914806,-13.67178999
51165.png,-26.39975695,22.18979313
51166.png,-21.06172011,21.72804268
51167.png,-19.20798783,25.79027922
51168.png,11.59621696,7.852975326
51169.png,14.25167321,-5.982243908
51170.png,6.613997124,8.040179447
51171.png,4.342571229,35.60256208
51172.png,16.28962186,-0.044627024
51173.png,-18.78786269,21.71191892
51174.png,16.77595598,-3.005450905
51175.png,9.739804935,-2.783241168
51176.png,3.087230855,36.09143539
51177.png,16.28962186,-0.044627024
51178.png,16.77616898,-3.005472455
51179.png,37.2129632,39.53681473
51180.png,16.28962282,-0.04502649
51181.png,8.078967328,6.79547063
51182.png,12.33536135,9.817102474
51183.png,16.2896567,-0.044872621
51184.png,-21.05476796,21.73442416
51185.png,16.77617983,-3.005574872
51186.png,11.75747055,12.22736854
51187.png,7.27812907,10.1333657
51188.png,6.892515103,2.997831002
51189.png,-23.09808029,26.10142836
51190.png,12.8336559,-11.75497629
51191.png,9.122726254,-1.27301811
51192.png,3.29327499,38.37365811
51193.png,-4.597594055,39.10693496
51194.png,5.290178982,-2.639594884
51195.png,14.42789676,-3.325962046
51196.png,6.332859432,5.645276184
51197.png,14.81071823,-15.5165111
51198.png,9.704724489,-2.78582194
51199.png,8.147938006,4.172621438
51200.png,8.835653329,3.781680969
51201.png,-23.52982271,20.76288488
51202.png,-23.23479305,20.26241954
51203.png,-26.88483411,31.38081241
51204.png,10.43955234,8.656295585
51205.png,11.68515121,10.21908555
51206.png,9.661477746,8.386566382
51207.png,14.48665698,-4.189636842
51208.png,7.467033539,9.943477006
51209.png,16.77616898,-3.005472455
51210.png,8.181061408,-2.045646055
51211.png,8.826057251,7.569489656
51212.png,16.48595961,-15.55403311
51213.png,14.42953447,-3.324884112
51214.png,8.636856376,8.678330551
51215.png,0.440633583,35.43426888
51216.png,-23.52982271,20.76288488
51217.png,-27.08614668,31.92447481
51218.png,-26.77830526,20.35994753
51219.png,12.35618848,8.764190082
51220.png,12.8336559,-11.75497629
51221.png,-13.81400093,48.48357798
51222.png,2.470305849,38.06638465
51223.png,11.73121384,10.1404361
51224.png,9.631435656,11.84637846
51225.png,16.03969919,-16.36059019
51226.png,-26.88102751,31.63777715
51227.png,13.9768782,-15.04425345
51228.png,9.031561091,7.917168718
51229.png,11.76904775,11.97499486
51230.png,7.985038325,9.78297044
51231.png,16.77595598,-3.005450905
51232.png,13.85696455,-14.03046556
51233.png,37.22532149,39.84033738
51234.png,-25.76082409,22.57213831
51235.png,6.332859432,5.645276184
51236.png,-23.04164665,28.54616229
51237.png,10.45451376,11.25288632
51238.png,7.6753452,4.671590453
51239.png,14.78518059,-16.0863441
51240.png,16.04433538,-13.73100207
51241.png,7.485663639,4.923185301
51242.png,0.694132665,37.62459751
51243.png,8.85786766,0.056383231
51244.png,13.90538008,-4.555812059
51245.png,9.337183996,5.189298033
51246.png,10.11875553,-0.808148303
51247.png,7.425546028,6.729968685
51248.png,15.44417027,-15.79786684
51249.png,-24.02676637,23.04013136
51250.png,9.623752498,11.86630271
51251.png,0.859992426,39.24900286
51252.png,14.63816584,-12.32860148
51253.png,-4.597594055,39.10693496
51254.png,-29.92058524,22.29748117
51255.png,5.925412708,-0.987605297
51256.png,-13.81159077,48.48818713
51257.png,13.80840266,-13.29342977
51258.png,6.772919383,5.769065389
51259.png,12.21689028,9.845658581
51260.png,12.91271925,-13.71455296
51261.png,34.2283187,10.00910461
51262.png,8.238614338,11.05079288
51263.png,-18.78786269,21.71191892
51264.png,-24.61192342,24.79101439
51265.png,-26.61829879,24.1649002
51266.png,-30.68452388,25.25309888
51267.png,-3.032009914,38.99778229
51268.png,-3.37937,38.96079
51269.png,0.054252601,32.46622879
51270.png,-31.27879868,18.56022896
51271.png,-24.19028037,31.84123654
51272.png,12.8336559,-11.75497629
51273.png,-22.82087032,22.03968941
51274.png,10.86906015,9.754959579
51275.png,-31.22132434,21.50845546
51276.png,15.35181255,-13.9098523
51277.png,13.05353795,-11.68421407
51278.png,5.697760964,-0.758613778
51279.png,15.25484195,-14.02133746
51280.png,12.50171892,8.245553306
51281.png,-31.37790984,22.82268063
51282.png,-30.78361096,22.46220098
51283.png,6.00687886,6.747310952
51284.png,-23.88084371,24.90734406
51285.png,11.95451571,6.920553906
51286.png,37.23311617,14.65990996
51287.png,-19.22248251,25.79844453
51288.png,-24.80709087,26.01095641
51289.png,-1.105828704,36.24977705
51290.png,-3.080964093,38.25536766
51291.png,15.21475873,-15.92306483
51292.png,12.8336559,-11.75497629
51293.png,12.90970101,-14.10028342
51294.png,-21.06172011,21.72804268
51295.png,11.11419234,11.37541849
51296.png,-31.49595527,19.5637696
51297.png,36.83394592,36.80738769
51298.png,4.757670928,8.246058543
51299.png,5.552090725,-1.193439732
51300.png,37.20144122,38.10363972
51301.png,-19.70173773,22.0230852
51302.png,7.967439352,5.137721962
51303.png,-19.06488747,25.71564679
51304.png,-23.139707,21.19048552
51305.png,-31.96641019,26.97506926
51306.png,-0.68635121,34.76538705
51307.png,15.37721707,-15.59124127
51308.png,16.28962186,-0.044627024
51309.png,37.02028896,36.67608898
51310.png,-21.2825548,24.99374307
51311.png,0.691358606,39.65305602
51312.png,35.66077567,10.07442786
51313.png,11.01756465,4.768050561
51314.png,11.63299226,7.204796122
51315.png,14.48674571,-4.18969747
51316.png,-21.97514219,27.64498514
51317.png,7.625510678,5.862884986
51318.png,8.057765892,0.550668969
51319.png,15.9209922,-16.25754036
51320.png,10.56145773,8.145353223
51321.png,8.257924779,5.7415242
51322.png,-1.877942636,38.43194697
51323.png,13.1904861,-11.70532964
51324.png,-29.01353602,28.21804599
51325.png,12.91271925,-13.71455296
51326.png,10.77543472,8.216859008
51327.png,11.82346825,4.42401573
51328.png,-0.208565376,38.37417602
51329.png,-21.29312132,27.8136661
51330.png,15.02946466,-16.06017701
51331.png,-4.224481917,39.18039139
51332.png,15.2463761,-14.68776075
51333.png,-2.378387976,37.98584056
51334.png,9.151584891,0.01198776
51335.png,15.94187378,-13.55901662
51336.png,8.712742906,4.16693914
51337.png,13.19005432,-14.15940969
51338.png,37.03557834,35.12782055
51339.png,14.81071823,-15.5165111
51340.png,13.05956572,5.177768916
51341.png,6.43747058,-1.831639443
51342.png,11.70861465,4.485971321
51343.png,8.64291474,-0.523732618
51344.png,16.77606373,-3.005446141
51345.png,-24.24725856,28.12056986
51346.png,9.847856027,7.45915891
51347.png,0.391470773,40.92794968
51348.png,-18.08266585,25.29125344
51349.png,12.57642417,-15.97380477
51350.png,6.982243826,-2.275414869
51351.png,15.22329037,-14.49101606
51352.png,-0.159830107,36.28483522
51353.png,-27.15955376,25.97155499
51354.png,8.770972968,3.609293746
51355.png,-28.40334188,21.56628291
51356.png,-23.42989096,29.88623703
51357.png,15.3164374,-12.86883974
51358.png,13.90535971,-4.555188178
51359.png,8.86471536,7.794214073
51360.png,-21.96622957,27.55517683
51361.png,-21.72184564,25.9092333
51362.png,5.872615299,0.741652692
51363.png,-3.740993317,39.0610577
51364.png,-30.16461382,28.68439294
51365.png,-24.14013072,24.74121175
51366.png,-21.06172011,21.72804268
51367.png,-33.80126447,23.66537717
51368.png,8.729863992,10.89303517
51369.png,3.29327499,38.37365811
51370.png,4.160037774,34.38054858
51371.png,7.166624956,3.254507072
51372.png,36.77998358,31.69195745
51373.png,-0.004748602,40.38969889
51374.png,35.20668961,10.71050181
51375.png,7.781924024,4.625345708
51376.png,7.847455272,10.9524309
51377.png,-30.34339059,25.81115164
51378.png,-20.18318767,24.04663052
51379.png,11.74696911,10.15309087
51380.png,8.938713568,8.420507824
51381.png,-0.865030453,36.13132797
51382.png,-21.14431133,24.57882189
51383.png,-3.81165662,39.61777253
51384.png,-0.209614506,38.33547166
51385.png,9.778087428,7.446143112
51386.png,6.181400976,7.794515591
51387.png,-23.39318138,24.65622349
51388.png,35.64071118,10.57852525
51389.png,-30.57562068,22.97983716
51390.png,9.704430055,-2.785663866
51391.png,-32.57375199,23.33352412
51392.png,-29.01679633,24.71062083
51393.png,12.49011504,6.158546458
51394.png,6.140914869,-1.739990273
51395.png,-30.23815373,27.43420729
51396.png,31.29945464,34.82304125
51397.png,31.32629296,36.57086716
51398.png,-32.342482,18.83688692
51399.png,0.566224358,38.05637041
51400.png,37.3232106,-4.385181774
51401.png,-25.28746299,23.02485985
51402.png,-26.21060961,32.00334869
51403.png,15.43302814,-16.06821144
51404.png,-0.265688988,38.00052283
51405.png,9.580790592,12.56353041
51406.png,-28.35834977,23.5019438
51407.png,7.637576164,8.877254441
51408.png,14.02004576,-13.17596433
51409.png,-28.75588184,29.19423993
51410.png,-29.07233185,28.37819263
51411.png,31.66606876,34.80747197
51412.png,9.565569937,-0.966790827
51413.png,3.492068408,39.05947559
51414.png,-25.82907398,24.66529895
51415.png,16.77172006,-3.010437645
51416.png,3.627947745,35.02143301
51417.png,7.861034624,5.50506246
51418.png,-23.11939042,21.6516113
51419.png,8.606718159,11.23784857
51420.png,-18.92435987,22.27151349
51421.png,12.90813595,-16.39567503
51422.png,13.31625805,-14.62238699
51423.png,31.0469229,35.70974077
51424.png,8.21072678,10.21975428
51425.png,-19.69548322,22.01800125
51426.png,-25.23962273,25.93459675
51427.png,36.95888214,32.46976068
51428.png,-21.77063275,25.96648259
51429.png,-24.08822463,24.53699332
51430.png,5.186291954,8.197661152
51431.png,14.46562789,-16.67164561
51432.png,3.29327499,38.37365811
51433.png,-1.164547773,37.77488831
51434.png,0.161617066,34.3137592
51435.png,5.382128954,7.909163767
51436.png,5.289581988,-2.778418288
51437.png,-0.054638521,34.99875887
51438.png,-22.78205028,22.00797341
51439.png,12.83581048,-15.60250472
51440.png,8.825223026,11.10200184
51441.png,0.484182242,36.32964337
51442.png,-19.69548322,22.01800125
51443.png,10.68383996,8.45541696
51444.png,13.16153448,-14.07081991
51445.png,16.77205925,-3.006939635
51446.png,7.467838962,4.673994375
51447.png,9.105600619,11.49146841
51448.png,8.938713568,8.420507824
51449.png,12.82871239,-11.87739562
51450.png,-31.25235557,21.24575759
51451.png,31.8932785,35.42866057
51452.png,10.38588971,9.827203378
51453.png,4.342571229,35.60256208
51454.png,8.872528612,11.41777784
51455.png,1.511005701,35.46013504
51456.png,6.747810693,4.941531543
51457.png,-24.10490634,21.23196001
51458.png,-18.74734529,22.19476964
51459.png,-31.85057168,26.76930667
51460.png,9.951637581,12.63611772
51461.png,10.95390125,4.771614994
51462.png,10.06716626,6.186716014
51463.png,5.876976202,8.188961823
51464.png,10.4404663,11.21703388
51465.png,7.238525894,9.739585938
51466.png,0.639484585,35.02161286
51467.png,-21.97558271,27.64755598
51468.png,-1.119230535,35.34422915
51469.png,-23.23512551,22.38205458
51470.png,6.332859432,5.645276184
51471.png,-26.22892581,31.58289764
51472.png,6.723567408,6.359746343
51473.png,8.725004177,4.162970021
51474.png,6.955735656,6.726796666
51475.png,-24.10138303,31.67566356
51476.png,12.47412515,4.807948295
51477.png,0.450605366,40.28690019
51478.png,-22.7627577,27.33720198
51479.png,6.613997124,8.040179447
51480.png,1.886979177,39.82759221
51481.png,-26.5658997,31.87679404
51482.png,9.875298604,-0.872271548
51483.png,-0.486142389,37.9533107
51484.png,14.84703827,-16.47277818
51485.png,-0.562963694,39.90061125
51486.png,9.541160601,11.96353188
51487.png,7.012980837,8.437152806
51488.png,36.91885693,30.0596355
51489.png,7.299022848,8.717086415
51490.png,-29.39354656,18.61929565
51491.png,-27.99150286,26.30702847
51492.png,-21.10011835,25.65545944
51493.png,9.361416196,12.54927131
51494.png,-20.8077476,27.03569151
51495.png,-19.78386255,23.64831919
51496.png,6.495300414,4.87047679
51497.png,0.348871378,38.22934863
51498.png,-29.04451208,19.59726182
51499.png,16.36690642,-14.28265554
51500.png,-24.83653753,31.89674026
51501.png,-4.382978387,39.34834828
51502.png,11.70586951,11.05214376
51503.png,8.012558863,0.559179441
51504.png,15.49521957,-15.90740704
51505.png,-23.11979476,27.07803619
51506.png,-2.201179349,37.68244539
51507.png,-0.72955578,36.22573175
51508.png,5.000676341,8.512283732
51509.png,8.905359023,7.479201212
51510.png,16.2896567,-0.044872621
51511.png,0.88195892,30.14035522
51512.png,-0.891092796,34.4288086
51513.png,11.52977637,8.653117354
51514.png,36.53549,3.83618
51515.png,36.55213,4.48846
51516.png,36.61954,4.08282
51517.png,26.53906,49.99033
51518.png,26.54322,50.00721
51519.png,37.02037,15.30133
51520.png,37.31065,13.57661
51521.png,36.94984,15.03918
51522.png,37.13579886,14.31521382
51523.png,37.15724,15.1816
51524.png,37.34264,14.48319
51525.png,36.91614,14.5141
51526.png,36.94819,14.53411
51527.png,36.92574,14.72443
51528.png,37.04313,15.22442
51529.png,37.25275,15.21523
51530.png,37.05385,15.15244
51531.png,37.02177,14.57229
51532.png,36.86221,14.6518
51533.png,37.29756,13.83922
51534.png,-22.12308,16.97189
51535.png,36.12894,36.34497
51536.png,36.30418,36.54638
51537.png,36.25993,36.57831
51538.png,35.95664,36.7138
51539.png,36.13411,36.23376
51540.png,36.42731,36.27729
51541.png,36.12278,36.23797
51542.png,36.25866,36.57398
51543.png,36.06666,36.27417
51544.png,36.13654,36.23244
51545.png,6.71219,-1.62683
51546.png,6.601,-0.97371
51547.png,7.06273,-1.4001
51548.png,6.94016,-2.34863
51549.png,4.88063,-1.75252
51550.png,4.88387,-1.76142
51551.png,6.67941,-1.59323
51552.png,6.68796,-1.65954
51553.png,6.892,-1.50434
51554.png,7.05104,-1.40487
51555.png,6.45868,-2.31068
51556.png,5.78768,-2.08351
51557.png,6.66116,-1.55578
51558.png,5.5863,-1.97755
51559.png,4.96518,-2.47257
51560.png,5.52085,-2.05952
51561.png,31.20176,29.91582
51562.png,31.26968,29.98834
51563.png,11.85717,8.68937
51564.png,7.23503,4.65171
51565.png,7.62391,5.20518
51566.png,6.83724,3.90176
51567.png,6.81856,3.6181
51568.png,7.82715,4.61274
51569.png,6.22718,7.10256
51570.png,6.71132,3.28763
51571.png,6.46102,3.84911
51572.png,6.82537,3.92532
51573.png,7.51078,4.49361
51574.png,6.86973,3.56512
51575.png,7.60137,4.74866
51576.png,6.46792,3.77913
51577.png,6.44667,3.57331
51578.png,6.42283,3.46062
51579.png,7.35615,3.85817
51580.png,6.43094,3.43939
51581.png,7.67057,4.4604
51582.png,7.59328,4.86695
51583.png,6.75622,3.39579
51584.png,7.24868,5.23221
51585.png,6.52339,3.24557
51586.png,7.10349,3.29677
51587.png,6.5396,3.25381
51588.png,6.65428,3.35566
51589.png,11.75659,8.80842
51590.png,7.6072,5.3347
51591.png,7.52722,4.82182
51592.png,6.66568,3.98791
51593.png,7.84594,4.60468
51594.png,7.78742,4.57308
51595.png,7.79405,4.50209
51596.png,6.66372,3.52714
51597.png,7.29139,3.89935
51598.png,9.58334,8.28629
51599.png,6.5287,3.24521
51600.png,7.44277,4.57149
51601.png,6.72893,3.31108
51602.png,6.53021,3.32485
51603.png,6.73701,3.31369
51604.png,6.50444,3.30062
51605.png,7.87112,4.46944
51606.png,6.59215,3.40213
51607.png,6.4785,3.15498
51608.png,6.63811,3.377
51609.png,11.89044,8.83906
51610.png,6.46609,3.72133
51611.png,7.35232,3.8696
51612.png,6.42964,3.49116
51613.png,6.5873,3.26282
51614.png,6.84852,3.92312
51615.png,6.54745,3.27384
51616.png,6.78508,3.99402
51617.png,12.06667,8.59432
51618.png,7.33346,3.9234
51619.png,6.48719,3.19862
51620.png,6.77371,3.88005
51621.png,7.72095,4.45433
51622.png,7.16123,3.32432
51623.png,6.57108,3.37657
51624.png,7.47781,4.57734
51625.png,7.44891,3.97003
51626.png,6.90232,3.72405
51627.png,11.97592,8.5637
51628.png,7.78913,4.5718
51629.png,12.05483,8.5794
51630.png,7.4848,4.82675
51631.png,7.73579,4.56969
51632.png,6.49614,3.3491
51633.png,6.64198,3.55192
51634.png,6.59401,3.36688
51635.png,6.84183,3.19479
51636.png,7.52841,4.82158
51637.png,6.72866,3.31989
51638.png,6.43937,3.56724
51639.png,6.68604,3.27628
51640.png,6.47723,3.76832
51641.png,7.72446,4.5601
51642.png,11.96599,8.57215
51643.png,6.86179,3.9672
51644.png,6.91025,3.76073
51645.png,6.4916,3.20064
51646.png,7.32186,3.886
51647.png,11.81866,8.71409
51648.png,7.47933,4.57392
51649.png,11.40612,9.49286
51650.png,7.90667,4.93094
51651.png,6.83159,3.80547
51652.png,7.69838,4.448
51653.png,6.54083,3.33094
51654.png,11.92444,8.507
51655.png,7.85749,4.63126
51656.png,6.62356,3.35984
51657.png,6.75052,3.22749
51658.png,7.80813,4.5872
51659.png,7.83829,4.48584
51660.png,11.49258,9.40118
51661.png,7.73153,5.26003
51662.png,6.43603,3.47312
51663.png,7.27684,5.24469
51664.png,6.55442,3.39445
51665.png,6.52192,3.24492
51666.png,9.43922,7.9728
51667.png,6.68781,3.32839
51668.png,7.63527,4.61945
51669.png,6.45173,3.43408
51670.png,5.41787,6.046
51671.png,8.00446,4.65267
51672.png,7.71614,4.48355
51673.png,5.32672,6.66724
51674.png,6.8091,3.19973
51675.png,6.63293,3.36905
51676.png,12.03256,8.52254
51677.png,6.70636,3.32057
51678.png,7.50218,4.54777
51679.png,7.1206,4.86489
51680.png,11.93287,8.6157
51681.png,7.39701,3.76131
51682.png,6.19492,6.91924
51683.png,6.4759,3.05446
51684.png,7.43027,4.56867
51685.png,9.35401,8.12203
51686.png,6.5504,3.23816
51687.png,7.08103,4.82242
51688.png,7.39423,4.17544
51689.png,7.87027,4.64987
51690.png,6.87622,3.70173
51691.png,11.6597,9.29681
51692.png,6.50864,3.26574
51693.png,6.07569,7.00272
51694.png,6.46212,3.42984
51695.png,6.61074,3.99904
51696.png,6.69196,3.49116
51697.png,7.84192,4.48631
51698.png,9.64156,8.44895
51699.png,9.58126,8.2926
51700.png,6.6391,3.25194
51701.png,12.08506,8.74316
51702.png,7.15241,4.74608
51703.png,6.52892,3.35001
51704.png,6.77755,3.41149
51705.png,7.83118,4.53973
51706.png,7.15167,3.38978
51707.png,7.81317,4.48468
51708.png,8.05221,4.77957
51709.png,6.90594,3.6524
51710.png,6.43487,3.46184
51711.png,6.49841,3.29221
51712.png,7.33471,3.93022
51713.png,6.58057,3.62213
51714.png,11.55724,9.14502
51715.png,11.82572,8.90507
51716.png,7.83414,4.59762
51717.png,7.27356,3.85867
51718.png,11.63179,9.33877
51719.png,6.48745,3.60318
51720.png,6.69944,3.27687
51721.png,7.64651,5.25449
51722.png,6.47079,3.77762
51723.png,7.50734,4.61249
51724.png,7.7907,4.58169
51725.png,7.90329,4.39182
51726.png,6.54246,3.39431
51727.png,9.64314,8.44671
51728.png,6.44665,3.46639
51729.png,7.37835,3.94192
51730.png,7.101,4.82884
51731.png,6.5311,3.24508
51732.png,12.14683,9.16598
51733.png,7.33769,3.86362
51734.png,7.80706,4.50872
51735.png,6.50682,3.33978
51736.png,6.43471,2.99473
51737.png,6.45407,3.39467
51738.png,5.75945,7.22798
51739.png,7.79977,4.56506
51740.png,7.62386,5.20752
51741.png,7.25512,4.3208
51742.png,7.94145,4.70761
51743.png,7.39794,3.94275
51744.png,6.4607,3.6365
51745.png,7.59629,4.63504
51746.png,7.85742,4.47391
51747.png,7.25252,3.55189
51748.png,6.64913,3.24411
51749.png,7.32895,3.91181
51750.png,6.44849,3.53867
51751.png,6.53278,3.21593
51752.png,11.7578,8.94492
51753.png,6.67975,3.32716
51754.png,6.81177,3.91454
51755.png,6.65192,3.24487
51756.png,6.44161,3.50995
51757.png,6.62357,3.30008
51758.png,7.57443,4.20116
51759.png,11.97059,8.50318
51760.png,6.17771,6.5344
51761.png,7.79015,4.57334
51762.png,6.54513,3.33271
51763.png,6.95044,3.93631
51764.png,7.39882,5.05366
51765.png,12.03477,8.64013
51766.png,6.84592,3.62391
51767.png,12.00992,8.5368
51768.png,7.3968,3.80523
51769.png,6.52144,3.32585
51770.png,7.77188,4.58101
51771.png,6.45482,3.67064
51772.png,7.1552,3.37617
51773.png,7.42161,3.82837
51774.png,7.61701,5.16033
51775.png,6.46661,3.27596
51776.png,6.66899,3.32401
51777.png,7.85691,4.62938
51778.png,7.82265,4.26786
51779.png,7.84284,3.94572
51780.png,11.83108,8.50866
51781.png,6.62243,3.4812
51782.png,6.54262,3.24769
51783.png,7.50078,4.45982
51784.png,6.93481,3.67086
51785.png,6.52677,3.37612
51786.png,6.04248,6.94351
51787.png,6.48555,6.39844
51788.png,7.85147,4.33314
51789.png,7.75896,4.53241
51790.png,7.78931,4.74303
51791.png,7.62086,4.82168
51792.png,6.59008,3.37208
51793.png,7.15988,3.40216
51794.png,7.191,5.01075
51795.png,6.6945,3.30016
51796.png,7.90097,4.67113
51797.png,7.93534,4.72346
51798.png,6.5816,3.96311
51799.png,7.9065,4.64547
51800.png,6.59437,3.51162
51801.png,7.78059,4.57158
51802.png,6.48333,3.17463
51803.png,6.44612,3.25511
51804.png,7.41639,3.95281
51805.png,6.4796,3.03892
