file_path,lat,long
11600,49.354865,-97.01704871
11601,58.3033439,-134.4181739
11602,51.0883903,-114.2952767
11603,50.00364583,-110.6430339
11604,49.98284726,-110.4458542
11605,49.41035,-96.84913427
11606,49.3107027,-96.94893877
11607,50.29672038,-122.8222168
11608,50.4120931,-102.9635514
11609,51.46539388,-117.4806934
11610,49.9602224,-109.9211412
11611,52.85559329,-104.6531878
11612,58.13432538,-117.2839328
11613,51.61851617,-106.4172376
11614,50.29967448,-102.0847005
11615,52.64477601,-105.7399088
11616,49.7398668,-104.0264842
11617,49.5770655,-101.2711602
11618,51.6228771,-99.9448134
11619,53.60174067,-115.137643
11620,53.424569,-109.6935839
11621,51.56994772,-106.3586663
11622,49.20198071,-122.6770271
11623,50.09408854,-101.5501139
11624,55.9425616,-129.0479552
11625,55.1263433,-105.2380285
11626,54.277949,-126.8475529
11627,49.98967285,-101.2656087
11628,52.106824,-106.6139367
11629,50.30056757,-122.8117229
11630,49.5770015,-101.3400159
11631,50.47928548,-106.8498568
11632,49.73465996,-95.23219976
11633,49.77230252,-95.22137106
11634,49.635296,-95.63622417
11635,49.45459569,-91.56190202
11636,49.96131999,-109.7892057
11637,50.44725285,-104.5476001
11638,50.27404553,-119.2665443
11639,50.24707845,-101.9069661
11640,49.57646764,-97.26885522
11641,49.96079102,-109.9802897
11642,49.94388561,-98.99508724
11643,49.24135867,-110.252323
11644,49.88688151,-99.80200195
11645,50.27096354,-101.9971354
11646,51.6375874,-99.9312756
11647,49.93961948,-110.067361
11648,55.62387117,-104.7440029
11649,51.08343605,-114.2100234
11650,50.14736445,-101.6629481
11651,49.81548067,-93.32326233
11652,51.15509211,-114.1410558
11653,49.25150027,-98.42165831
11654,51.08868652,-114.2419043
11655,55.6654515,-121.6044186
11656,51.49484704,-117.1745453
11657,51.3010451,-116.9480632
11658,51.49787923,-117.1762012
11659,50.22526667,-99.36090833
11660,49.24666222,-91.03889821
11661,49.258367,-91.13247323
11662,53.5856,-114.9181778
11663,52.88814244,-118.0535143
11664,50.03537661,-101.3883072
11665,52.96979542,-118.0566684
11666,51.0857596,-114.2196245
11667,49.73412179,-94.31319609
11668,51.7258333,-98.69997551
11669,50.28896442,-107.8844283
11670,51.11456905,-98.29233821
11671,50.1229815,-97.64528006
11672,51.9200801,-106.5306842
11673,49.23676767,-90.98700467
11674,50.23119761,-121.5812802
11675,50.81332149,-121.3263658
11676,50.97796224,-114.0399251
11677,50.03338379,-109.0184277
11678,58.38046389,-116.0182333
11679,50.79675556,-101.5663528
11680,49.90150553,-99.23905924
11681,49.99638835,-109.2591536
11682,50.68490633,-101.2761288
11683,52.39129433,-109.7774268
11684,49.44337247,-98.88584774
11685,50.42670022,-107.1802462
11686,49.90151866,-99.25577952
11687,49.22629763,-122.6546059
11688,49.5704541,-97.18868815
11689,57.800444,-117.612642
11690,50.95727778,-118.4954222
11691,50.9154248,-118.8035775
11692,56.7681163,-111.4711152
11693,53.3473362,-119.9229566
11694,50.19456683,-98.83509667
11695,50.41035807,-107.0548535
11696,49.41144917,-91.65735733
11697,49.81504736,-92.99602624
11698,55.58295186,-104.7855093
11699,50.36018527,-107.5835724
11700,50.71339844,-119.3194954
11701,50.42182748,-107.1008387
11702,50.71689128,-119.78111
11703,52.802588,-119.2632783
11704,55.18410782,-118.7945901
11705,53.7942597,-109.3236664
11706,49.84262084,-93.88335087
11707,49.22992199,-122.5813115
11708,49.76037977,-94.17843915
11709,52.86280975,-118.2224885
11710,55.1728405,-121.7829728
11711,49.23445838,-122.6041797
11712,49.30216578,-96.93824612
11713,52.8608151,-118.1892136
11714,52.89732348,-117.8997989
11715,50.41205241,-103.1890625
11716,51.1282653,-114.053985
11717,50.4260498,-105.6105762
11718,51.14473596,-114.1277009
11719,51.15117575,-114.1074097
11720,50.9555758,-114.5558624
11721,50.25235352,-101.9207324
11722,52.22561573,-113.8145733
11723,52.64892549,-105.7465738
11724,51.46473362,-114.4120801
11725,49.20792593,-90.88029702
11726,50.09986979,-101.560319
11727,50.7552653,-119.3249837
11728,52.81167943,-117.7049074
11729,51.81061517,-106.5052193
11730,55.1225099,-123.0182905
11731,50.02459584,-125.2822159
11732,49.96387384,-98.06812226
11733,49.5772539,-101.8086566
11734,49.29832222,-117.6574167
11735,49.8262506,-93.2954476
11736,50.24400289,-101.8979335
11737,52.50911508,-106.4112662
11738,55.61756803,-104.6927497
11739,51.5801199,-99.665785
11740,50.29747806,-126.8754971
11741,49.9414387,-125.177751
11742,52.95151702,-109.8981489
11743,51.08597654,-113.2142608
11744,53.570569,-112.7376418
11745,53.61856235,-113.5411018
11746,50.96602289,-114.0389328
11747,53.2815885,-109.9989886
11748,52.84206389,-109.5112528
11749,49.33544927,-123.1158322
11750,53.25057869,-109.9946358
11751,49.33756585,-123.0372484
11752,53.25681793,-110.0003652
11753,49.32159054,-96.94509035
11754,52.15055505,-106.6089063
11755,50.10197667,-119.3993439
11756,49.28626111,-125.185575
11757,52.4349075,-108.9880858
11758,52.18676633,-106.6328497
11759,51.0050496,-118.6629232
11760,58.51747222,-117.1356833
11761,50.02269422,-119.4042703
11762,51.28542969,-115.986735
11763,50.56989609,-96.12485798
11764,50.45571452,-106.6616406
11765,50.4763673,-96.04616036
11766,49.23494516,-122.6997983
11767,49.31083359,-96.94618516
11768,51.2916278,-98.4258806
11769,49.22029116,-122.6895093
11770,53.53987974,-113.3521072
11771,51.58592802,-106.3737717
11772,49.576483,-92.2609405
11773,49.42863731,-98.87011245
11774,53.62879787,-113.5681799
11775,52.91502167,-118.0571925
11776,51.92187482,-114.0255082
11777,49.82550381,-93.49596786
11778,51.11661778,-105.8814438
11779,51.08516848,-114.0018273
11780,49.2649314,-125.368061
11781,50.257508,-119.2736956
11782,49.2480359,-91.0498205
11783,50.29867445,-122.8148326
11784,50.09613594,-101.553742
11785,53.58071915,-113.5351622
11786,57.752742,-117.613874
11787,52.14776044,-106.7381236
11788,49.9015243,-99.24843843
11789,53.53393839,-113.4148177
11790,49.89806315,-101.0210807
11791,49.455732,-91.793085
11792,49.58837778,-91.32863611
11793,52.14583973,-106.7512167
11794,50.08759055,-119.4016238
11795,51.38745158,-116.5012643
11796,50.527925,-116.0047833
11797,49.98238118,-109.4733724
11798,53.1907023,-109.4684168
11799,50.94007253,-118.7827537
11800,49.364972,-121.5259887
11801,56.1684922,-130.0503988
11802,49.79299193,-100.4114066
11803,50.25491536,-101.9323405
11804,56.7668852,-111.4544947
11805,55.8222412,-121.647384
11806,49.83589924,-93.76660234
11807,50.22905436,-101.8518229
11808,50.25460033,-101.9333095
11809,49.83436811,-93.73541646
11810,49.98262818,-96.97517021
11811,50.29569168,-122.8248301
11812,49.42101508,-124.6363002
11813,50.2986556,-102.0813802
11814,49.99813639,-101.2810872
11815,58.3009352,-134.4077719
11816,55.66108954,-104.6686919
11817,49.95268392,-101.1980241
11818,50.25948893,-101.950293
11819,53.29136091,-110.0054445
11820,56.6519612,-121.6633396
11821,49.22843717,-98.18226979
11822,56.47253363,-132.3757902
11823,49.61416944,-116.9866333
11824,50.57200316,-127.1074916
11825,51.1935687,-114.5068893
11826,55.1560332,-118.8214672
11827,51.53302,-114.479731
11828,50.95365683,-111.8889638
11829,51.09256062,-114.5821277
11830,51.288475,-116.960898
11831,53.288021,-109.9994985
11832,51.1269174,-114.4668525
11833,55.34588164,-131.6602101
11834,53.13239033,-117.7714898
11835,49.26178738,-98.40890331
11836,53.26318863,-109.9980335
11837,53.07213396,-110.0055821
11838,56.47290643,-132.3832065
11839,53.21747102,-110.0055244
11840,49.42248793,-124.7230683
11841,53.51224056,-113.3215816
11842,52.43495683,-109.0365825
11843,49.19105701,-123.1329136
11844,53.05798336,-109.8816249
11845,51.92623567,-124.7557672
11846,51.38578634,-116.125812
11847,50.52068611,-101.0436611
11848,57.69262631,-117.6240535
11849,51.1589365,-114.2855904
11850,59.6776209,-136.5706967
11851,53.57243417,-116.6527671
11852,49.75745634,-94.56036517
11853,49.96057664,-101.2133695
11854,49.92282227,-101.0877246
11855,59.9332085,-136.7988692
11856,50.52478678,-103.6891829
11857,50.46328776,-106.6290137
11858,50.0041201,-101.2966296
11859,58.0342904,-115.607703
11860,50.20739746,-101.7785189
11861,50.23782245,-101.8788834
11862,50.7478418,-119.2254395
11863,54.97834359,-105.2673092
11864,59.90959956,-131.6512611
11865,49.2497368,-124.1418058
11866,50.52765137,-103.8761458
11867,50.4472998,-103.3539811
11868,49.83268703,-96.95849952
11869,56.7521549,-111.4482809
11870,49.92215113,-101.0860899
11871,49.41599458,-91.65310917
11872,57.7592656,-115.339926
